axis1,axis2,axis3,axis4,axis5,axis6,axis7,axis8,time
1.43324,4.79705,1.7923,1.96151,1.03238,0.12905,7.50034,0.25506,2022-10-17 12:19:39.841000+00:00
4.06518,7.32736,10.06853,2.89065,5.34255,0.12905,0.22656,0.25506,2022-10-17 12:19:41.758000+00:00
0.52118,4.84976,37.42752,2.89065,0.15486,8.72358,0.11924,0.21582,2022-10-17 12:19:43.676000+00:00
4.45606,6.69478,23.87981,0.18067,0.12905,6.29749,0.19079,1.2753,2022-10-17 12:19:45.594000+00:00
0.13029,4.32261,6.27306,0.25809,0.77428,0.15486,1.65747,1.53036,2022-10-17 12:19:47.370000+00:00
0.15635,4.2699,18.60833,5.00702,1.72923,3.8456,0.72738,0.11772,2022-10-17 12:19:49.533000+00:00
0.23453,3.9009,6.90564,0.77428,0.77428,0.77428,0.0,0.0,2022-10-17 12:19:51.451000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:19:53.269000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:19:55.136000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:19:57.023000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:19:58.942000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:00.883000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:02.705000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:04.512000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:06.394000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:08.236000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:10.206000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:12.063000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:13.972000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:15.839000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:17.673000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:19.550000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:21.408000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:23.317000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:25.183000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:27.089000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:32.470000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:34.327000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:36.184000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:38.049000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:39.971000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:41.836000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:43.666000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:45.519000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:47.375000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:49.205000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:51.065000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:20:52.925000+00:00
0.0,0.0,6.69478,0.74847,0.92914,0.36133,0.01192,0.03924,2022-10-17 12:20:54.865000+00:00
9.01636,1.15973,24.03795,3.3036,2.83903,0.67104,0.03577,0.03924,2022-10-17 12:20:56.771000+00:00
0.18241,3.47918,5.6932,2.70999,5.4974,3.09713,3.8396,0.0981,2022-10-17 12:20:58.617000+00:00
4.1173,6.69478,6.11492,0.92914,3.87141,0.30971,8.09655,0.13734,2022-10-17 12:21:00.545000+00:00
0.02606,11.22826,3.84818,0.542,4.59407,0.51619,0.11924,0.13734,2022-10-17 12:21:02.482000+00:00
1.58959,4.84976,2.8466,1.9357,5.23931,2.24542,0.15501,0.15696,2022-10-17 12:21:04.350000+00:00
3.17918,0.31629,12.54613,0.51619,1.75504,12.77565,0.31003,0.17658,2022-10-17 12:21:06.267000+00:00
2.60588,14.81286,8.75066,1.18723,1.05819,1.13561,1.49053,0.15696,2022-10-17 12:21:08.226000+00:00
0.18241,24.5651,15.07644,0.69685,0.8259,0.80009,8.06078,0.1962,2022-10-17 12:21:10.111000+00:00
0.62541,11.96626,6.80021,0.18067,0.23228,0.23228,2.17021,0.21582,2022-10-17 12:21:12.097000+00:00
1.56353,9.22509,25.25039,4.49084,1.31628,0.30971,1.5263,0.21582,2022-10-17 12:21:14.064000+00:00
0.28665,20.50606,5.11334,0.90333,0.05162,0.05162,7.50034,0.1962,2022-10-17 12:21:15.939000+00:00
2.76224,11.07011,20.45335,2.96808,0.64523,0.05162,7.51226,0.1962,2022-10-17 12:21:17.794000+00:00
3.28341,9.22509,18.39747,0.18067,0.74847,5.85873,0.16694,0.21582,2022-10-17 12:21:19.662000+00:00
0.59935,4.00633,10.06853,1.03238,1.1098,1.34209,0.08347,1.23606,2022-10-17 12:21:21.589000+00:00
0.13029,4.00633,6.22035,1.83247,1.21304,0.98076,2.95721,1.41264,2022-10-17 12:21:23.567000+00:00
0.10424,7.74908,21.08593,3.3036,1.6518,4.46503,0.72738,0.13734,2022-10-17 12:21:25.385000+00:00
0.23453,3.84818,6.7475,0.72266,0.74847,0.77428,0.0,0.0,2022-10-17 12:21:27.301000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:29.175000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:31.056000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:37.096000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:38.960000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:40.797000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:21:42.642000+00:00
0.0,0.0,0.0,0.0,0.74847,0.64523,0.03577,0.0981,2022-10-17 12:21:44.580000+00:00
2.16288,1.95045,11.54454,3.40684,4.1295,1.03238,0.09539,0.05886,2022-10-17 12:21:46.588000+00:00
3.17918,20.87507,18.02847,4.23274,1.47114,2.94227,2.87374,0.05886,2022-10-17 12:21:48.517000+00:00
2.44953,7.06379,6.58935,1.52275,5.36835,0.20648,8.09655,0.0981,2022-10-17 12:21:50.426000+00:00
0.0,11.17554,3.9009,0.95495,4.10369,2.70999,1.82441,0.07848,2022-10-17 12:21:52.275000+00:00
0.0,12.4407,0.73801,0.72266,8.43967,0.02581,0.16694,0.07848,2022-10-17 12:21:54.171000+00:00
4.35182,0.10543,12.96784,0.20648,4.54245,1.00657,0.28618,0.05886,2022-10-17 12:21:56.089000+00:00
2.78829,28.57143,8.01265,1.13561,8.64615,0.98076,2.62333,0.05886,2022-10-17 12:21:58.037000+00:00
0.75571,2.95203,8.11808,2.89065,3.66493,0.10324,2.00327,0.05886,2022-10-17 12:21:59.925000+00:00
0.41694,12.8097,6.69478,0.0,0.0,0.2839,8.0727,0.07848,2022-10-17 12:22:01.847000+00:00
0.26059,10.96468,3.84818,0.51619,0.69685,2.06475,0.27426,0.05886,2022-10-17 12:22:03.761000+00:00
5.13359,13.44228,5.6932,1.21304,0.15486,0.0,7.50034,0.05886,2022-10-17 12:22:05.774000+00:00
6.61894,10.64839,14.18028,3.09713,0.12905,0.46457,7.51226,0.05886,2022-10-17 12:22:07.779000+00:00
3.30947,23.93253,10.91197,1.18723,0.41295,5.96197,0.16694,0.0981,2022-10-17 12:22:09.717000+00:00
0.91206,14.97101,20.40063,5.34255,5.29093,1.60018,0.10732,1.19682,2022-10-17 12:22:11.643000+00:00
0.05212,3.58461,5.79863,1.00657,1.3679,2.16799,1.39513,1.2753,2022-10-17 12:22:13.592000+00:00
3.62218,12.70427,9.9631,1.16142,0.80009,0.80009,0.79892,0.15696,2022-10-17 12:22:15.469000+00:00
0.23453,3.95361,6.69478,0.72266,0.0,0.0,0.0,0.0,2022-10-17 12:22:17.347000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:19.206000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:21.050000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:22.971000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:24.769000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:26.706000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:28.576000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:30.550000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:32.424000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:34.362000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:36.188000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:22:41.469000+00:00
0.13029,11.0174,7.59093,0.36133,1.6518,1.13561,0.0477,0.0981,2022-10-17 12:22:43.327000+00:00
12.01312,9.01423,6.80021,12.18204,5.80711,0.61943,0.46504,0.0981,2022-10-17 12:22:45.266000+00:00
0.28665,13.28413,3.53189,0.15486,4.80055,0.33552,8.10848,0.0981,2022-10-17 12:22:47.165000+00:00
0.443,11.17554,6.95836,5.47159,6.68463,0.05162,8.10848,0.0981,2022-10-17 12:22:49.124000+00:00
0.52118,11.17554,3.58461,0.41295,4.49084,0.05162,1.49053,0.0981,2022-10-17 12:22:51.121000+00:00
2.08471,25.93569,3.79547,9.98824,3.69074,1.1098,0.11924,0.0981,2022-10-17 12:22:53.033000+00:00
2.91859,10.85925,14.76015,0.85171,1.70342,2.24542,0.3935,0.07848,2022-10-17 12:22:54.987000+00:00
0.20847,13.28413,6.95836,0.12905,0.56781,0.80009,8.0727,0.07848,2022-10-17 12:22:56.878000+00:00
0.26059,11.96626,6.48392,0.30971,0.61943,0.8259,0.87047,0.07848,2022-10-17 12:22:58.830000+00:00
0.41694,12.28255,6.85293,0.15486,0.59362,0.43876,8.0727,0.07848,2022-10-17 12:23:00.758000+00:00
0.20847,11.0174,7.01107,2.24542,0.85171,0.67104,0.25041,0.07848,2022-10-17 12:23:02.680000+00:00
0.39088,9.80496,22.7728,1.21304,2.27123,1.67761,0.13117,0.07848,2022-10-17 12:23:04.569000+00:00
0.20847,11.0174,0.21086,2.1938,2.06475,1.62599,3.4461,0.07848,2022-10-17 12:23:06.437000+00:00
22.12395,0.31629,8.80337,0.61943,0.77428,0.67104,0.58429,0.07848,2022-10-17 12:23:08.315000+00:00
0.18241,6.16763,5.21877,0.51619,1.13561,0.49038,3.5415,4.04173,2022-10-17 12:23:10.253000+00:00
6.3323,0.42172,6.58935,0.18067,1.6518,0.0,3.11222,0.15696,2022-10-17 12:23:12.206000+00:00
0.28665,4.05904,6.7475,0.74847,0.77428,0.77428,0.59621,0.11772,2022-10-17 12:23:14.081000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:15.970000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:17.894000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:19.846000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:21.717000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:23.581000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:25.381000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:27.297000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:29.206000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:31.072000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:32.877000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:34.847000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:36.753000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:38.674000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:40.538000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:23:46.002000+00:00
0.57329,6.58935,7.27464,1.1098,0.69685,1.80666,0.52467,0.0981,2022-10-17 12:23:47.871000+00:00
7.29647,23.93253,2.53031,7.82025,10.11728,0.74847,0.51274,0.0981,2022-10-17 12:23:49.839000+00:00
0.886,11.49183,3.2156,0.25809,5.13607,1.96151,1.06126,0.07848,2022-10-17 12:23:51.706000+00:00
5.08147,3.47918,4.05904,1.70342,3.81979,0.80009,8.09655,0.07848,2022-10-17 12:23:53.624000+00:00
0.443,11.22826,3.58461,2.40027,4.05208,3.27779,0.67968,0.07848,2022-10-17 12:23:55.531000+00:00
2.37135,10.17396,6.11492,9.70433,5.29093,0.74847,0.16694,0.0981,2022-10-17 12:23:57.450000+00:00
5.81112,0.369,9.80496,1.39371,0.02581,0.92914,0.22656,0.0981,2022-10-17 12:23:59.419000+00:00
0.28665,12.12441,6.7475,0.07743,2.24542,0.80009,0.29811,0.0981,2022-10-17 12:24:01.339000+00:00
0.28665,19.60991,7.38007,0.51619,1.21304,0.12905,8.06078,0.0981,2022-10-17 12:24:03.237000+00:00
0.26059,11.28097,6.37849,0.25809,0.56781,0.38714,1.90788,0.0981,2022-10-17 12:24:05.196000+00:00
0.28665,11.12283,6.80021,2.09056,1.9357,1.13561,1.14473,0.07848,2022-10-17 12:24:07.106000+00:00
2.42347,3.00474,12.86241,4.98121,2.70999,1.57437,0.4412,0.07848,2022-10-17 12:24:08.960000+00:00
0.78176,10.38482,1.00158,2.50351,0.74847,1.26466,0.19079,0.05886,2022-10-17 12:24:10.929000+00:00
2.03259,8.06537,5.21877,0.90333,10.14309,1.29047,0.21464,1.00062,2022-10-17 12:24:12.837000+00:00
0.02606,4.11176,5.95677,0.43876,0.95495,0.20648,5.09165,4.63033,2022-10-17 12:24:14.805000+00:00
0.07818,4.00633,6.95836,0.0,1.62599,0.02581,3.61304,0.13734,2022-10-17 12:24:16.701000+00:00
0.31271,4.05904,6.80021,0.69685,0.74847,0.80009,0.53659,0.13734,2022-10-17 12:24:18.559000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:20.417000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:22.332000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:24.207000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:26.070000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:28.019000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:29.894000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:31.801000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:33.707000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:24:35.607000+00:00
0.443,4.42804,3.32103,0.25809,0.98076,11.04642,0.11924,0.11772,2022-10-17 12:24:37.566000+00:00
7.68736,9.80496,7.85451,10.1689,1.96151,6.27168,0.47697,0.13734,2022-10-17 12:24:39.488000+00:00
0.28665,10.54296,0.52715,0.67104,4.98121,0.2839,8.10848,0.11772,2022-10-17 12:24:41.330000+00:00
0.41694,11.12283,3.11017,2.89065,2.45189,0.67104,0.21464,0.11772,2022-10-17 12:24:43.277000+00:00
0.39088,11.33368,3.53189,0.46457,4.49084,0.07743,0.11924,0.11772,2022-10-17 12:24:45.247000+00:00
1.61565,18.1339,6.64207,0.12905,0.74847,0.90333,8.0727,0.11772,2022-10-17 12:24:51.041000+00:00
0.28665,11.96626,6.43121,0.33552,1.23885,0.77428,1.46668,0.11772,2022-10-17 12:24:53.020000+00:00
4.19547,8.48709,2.21402,0.46457,0.61943,0.46457,8.0727,0.11772,2022-10-17 12:24:54.888000+00:00
1.43324,11.0174,7.1165,2.1938,0.85171,0.10324,0.71545,0.11772,2022-10-17 12:24:56.856000+00:00
0.10424,7.32736,10.70111,0.98076,2.14218,0.30971,0.22656,0.11772,2022-10-17 12:24:58.805000+00:00
0.39088,11.43911,6.48392,1.80666,0.2839,1.85828,3.87537,0.11772,2022-10-17 12:25:00.773000+00:00
22.07183,2.05588,8.38166,4.33598,0.92914,1.1098,0.46504,0.11772,2022-10-17 12:25:02.642000+00:00
1.92835,5.6932,5.6932,0.43876,1.05819,0.51619,5.05587,3.98287,2022-10-17 12:25:04.558000+00:00
5.57659,0.05271,7.06379,0.67104,1.75504,0.05162,3.12415,0.1962,2022-10-17 12:25:06.428000+00:00
0.31271,4.00633,6.85293,0.80009,0.77428,0.80009,0.67968,0.15696,2022-10-17 12:25:08.276000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:10.152000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:11.977000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:13.807000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:15.726000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:17.551000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:19.433000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:21.293000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:23.293000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:25.210000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:27.127000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:28.966000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:30.735000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:32.646000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:34.493000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:36.362000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:38.293000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:40.199000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:42.106000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:44.012000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:45.924000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:25:47.777000+00:00
0.23453,12.28255,7.01107,0.20648,1.83247,3.17456,0.0477,0.13734,2022-10-17 12:25:49.703000+00:00
0.96418,31.3126,1.0543,1.00657,3.66493,0.74847,8.10848,0.11772,2022-10-17 12:25:55.645000+00:00
0.62541,11.3864,3.63732,0.41295,4.59407,1.54856,0.57236,0.11772,2022-10-17 12:25:57.572000+00:00
1.51141,17.87032,7.1165,11.30452,2.99389,0.542,0.16694,0.0981,2022-10-17 12:25:59.531000+00:00
13.78512,0.10543,11.12283,0.77428,2.03894,0.0,0.3458,0.0981,2022-10-17 12:26:01.408000+00:00
0.46906,12.07169,6.64207,0.12905,0.59362,0.74847,0.28618,0.0981,2022-10-17 12:26:03.316000+00:00
0.26059,11.96626,6.43121,2.52932,1.23885,0.18067,0.23848,0.0981,2022-10-17 12:26:05.213000+00:00
0.15635,15.76173,6.43121,0.25809,0.49038,0.46457,8.0727,0.0981,2022-10-17 12:26:07.059000+00:00
0.23453,11.17554,7.1165,2.21961,0.92914,0.07743,1.81248,0.0981,2022-10-17 12:26:08.966000+00:00
0.36482,6.7475,13.28413,1.18723,2.16799,0.69685,0.22656,0.0981,2022-10-17 12:26:10.894000+00:00
0.23453,11.22826,6.32578,1.83247,0.77428,1.72923,3.52957,0.0981,2022-10-17 12:26:12.851000+00:00
18.26724,2.4776,7.85451,5.00702,0.49038,9.42043,0.38158,0.11772,2022-10-17 12:26:14.760000+00:00
1.87624,3.69004,6.16763,0.43876,1.08399,0.51619,5.0678,4.21831,2022-10-17 12:26:16.647000+00:00
3.43977,0.68529,6.7475,0.12905,1.80666,0.02581,3.11222,0.1962,2022-10-17 12:26:18.565000+00:00
0.28665,4.05904,6.85293,0.74847,0.77428,0.8259,0.64391,0.15696,2022-10-17 12:26:20.453000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:22.331000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:24.206000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:26.044000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:27.961000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:29.849000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:31.659000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:33.503000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:35.316000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-17 12:26:37.174000+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924,2022-10-17 12:26:39.082000+00:00
0.65147,8.27623,8.01265,1.21304,1.21304,3.14875,0.23848,0.11772,2022-10-17 12:26:41.038000+00:00
4.66453,0.15814,3.95361,5.36835,5.34255,0.8259,0.51274,0.11772,2022-10-17 12:26:43.029000+00:00
